RegionName,StateName,City,Metro,CountyName,HomeValue,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
96067,CA,Mount Shasta,,Siskiyou County,344505.0,96067,7094.0,53.1,47150.0,34830.0,1273.0,17.944742035522975
43351,OH,Upper Sandusky,,Wyandot County,127425.0,43351,10056.0,44.0,52370.0,28814.0,677.0,6.732299124900558
62863,IL,Mount Carmel,,Wabash County,99077.0,62863,9611.0,44.9,47539.0,28294.0,1110.0,11.549266465508273
93546,CA,Mammoth Lakes,,Mono County,527397.0,93546,9591.0,32.4,62747.0,33361.0,1137.0,11.854863934939006
67410,KS,Abilene,,Dickinson County,136225.0,67410,10124.0,40.8,52680.0,29988.0,944.0,9.32437771631766
71852,AR,Nashville,,Howard County,97440.0,71852,10069.0,35.5,37518.0,22824.0,2245.0,22.29615652001192
54457,WI,Nekoosa,,Adams County,173755.0,54457,8155.0,51.4,54782.0,32388.0,833.0,10.214592274678113
55051,MN,Mora,,Kanabec County,178912.0,55051,9551.0,45.2,56461.0,28740.0,943.0,9.873311695110461
74745,OK,Idabel,,McCurtain County,74340.0,74745,9564.0,36.0,34677.0,20851.0,2128.0,22.250104558762022
48612,MI,Beaverton,,Gladwin County,120757.0,48612,8772.0,48.8,44461.0,26502.0,1492.0,17.008663930688556
71449,LA,Many,,Sabine Parish,142405.0,71449,8865.0,43.5,40293.0,24423.0,1458.0,16.446700507614214
81050,CO,La Junta,,Otero County,100706.0,81050,9310.0,40.1,40307.0,23441.0,1842.0,19.785177228786253
87801,NM,Socorro,,Socorro County,135945.0,87801,9373.0,32.5,43107.0,21120.0,2494.0,26.608343113197478
24266,VA,Lebanon,,Russell County,139735.0,24266,8986.0,42.5,42872.0,25574.0,1357.0,15.101268640106833
37367,TN,Pikeville,,Bledsoe County,115904.0,37367,12199.0,43.2,45435.0,21550.0,2314.0,18.96876793179769
45875,OH,Ottawa,,Putnam County,185937.0,45875,11207.0,39.8,70250.0,33689.0,649.0,5.791023467475685
765,CO,Ohio City,,Gunnison County,138026.0,765,8523.0,47.2,14880.0,10440.0,3923.0,46.02839375806641
4769,ME,Presque Isle,,Aroostook County,121413.0,4769,9116.0,41.6,39366.0,27927.0,1399.0,15.346643264589732
28777,NC,Spruce Pine,,Mitchell County,157597.0,28777,10717.0,43.8,47165.0,20589.0,1044.0,9.741532145189883
53581,WI,Richland Center,,Richland County,137110.0,53581,9982.0,45.0,51550.0,27325.0,1381.0,13.834902825085154
76567,TX,Rockdale,,Milam County,136480.0,76567,9161.0,42.2,51484.0,23885.0,1331.0,14.528981552232286
31639,GA,Nashville,,Berrien County,115276.0,31639,9943.0,42.8,42557.0,19829.0,1794.0,18.04284421200845
25271,WV,Ripley,,Jackson County,129382.0,25271,9769.0,42.6,42515.0,26264.0,1498.0,15.334220493397481
71483,LA,Winnfield,,Winn Parish,117022.0,71483,10217.0,40.1,34447.0,21992.0,1633.0,15.983165312714105
37841,TN,Oneida,,Scott County,113753.0,37841,9568.0,38.8,39577.0,23731.0,2029.0,21.206103678929765
72949,AR,Ozark,,Franklin County,102135.0,72949,9408.0,42.6,32875.0,18827.0,2394.0,25.44642857142857
42743,KY,Greensburg,,Green County,82671.0,42743,8716.0,45.1,36113.0,22915.0,1667.0,19.12574575493345
14895,NY,Wellsville,,Allegany County,72895.0,14895,9144.0,47.9,47120.0,34622.0,1480.0,16.185476815398072
39117,MS,Morton,,Scott County,93565.0,39117,10659.0,36.5,42276.0,28406.0,1980.0,18.575851393188856
59457,MT,Lewistown,,Fergus County,202167.0,59457,8887.0,42.9,50432.0,29866.0,1376.0,15.483290199167323
24343,VA,Hillsville,,Carroll County,117721.0,24343,9597.0,46.5,44981.0,22453.0,1222.0,12.733145774721267
38201,TN,Mc Kenzie,,Carroll County,106727.0,38201,10947.0,36.2,40032.0,19580.0,2136.0,19.51219512195122
46761,IN,Lagrange,,Lagrange County,186211.0,46761,12325.0,31.6,58727.0,22507.0,684.0,5.549695740365112
69001,NE,McCook,,Red Willow County,121698.0,69001,8815.0,40.7,49180.0,27104.0,799.0,9.064095292115713
29554,SC,Hemingway,,Williamsburg County,92474.0,29554,9368.0,42.2,29848.0,18086.0,2908.0,31.04184457728437
36083,AL,Tuskegee,,Macon County,50994.0,36083,7316.0,46.2,32394.0,23460.0,1548.0,21.159103335155823
79316,TX,Brownfield,,Terry County,74791.0,79316,11310.0,34.6,43369.0,20596.0,2084.0,18.426171529619804
47348,IN,Hartford City,,Blackford County,82047.0,47348,9159.0,43.6,42513.0,24175.0,1142.0,12.468610110274048
31620,GA,Adel,,Cook County,106730.0,31620,10835.0,36.8,47666.0,21022.0,2228.0,20.562990309183203
55063,MN,Pine City,,Pine County,196224.0,55063,9472.0,45.2,58378.0,30052.0,784.0,8.277027027027026
75979,TX,Woodville,,Tyler County,98624.0,75979,12228.0,36.6,39063.0,17298.0,2020.0,16.519463526333006
28466,NC,Wallace,,Duplin County,122018.0,28466,9292.0,48.1,43920.0,24132.0,1302.0,14.012053379250968
73075,OK,Pauls Valley,,Garvin County,75657.0,73075,9674.0,40.3,45707.0,24644.0,1672.0,17.283440148852595
50801,IA,Creston,,Union County,95300.0,50801,9383.0,39.8,46356.0,26648.0,1384.0,14.750079931791538
26651,WV,Summersville,,Nicholas County,89388.0,26651,9467.0,45.2,40180.0,24803.0,1558.0,16.45716700116193
28580,NC,Snow Hill,,Greene County,112957.0,28580,13010.0,39.4,38873.0,18426.0,2559.0,19.669485011529588
15825,PA,Brookville,,Jefferson County,104294.0,15825,8920.0,42.5,53984.0,28087.0,1072.0,12.017937219730939
22664,VA,Woodstock,,Shenandoah County,224921.0,22664,9457.0,42.6,56091.0,29150.0,1749.0,18.49423707306757
65065,MO,Osage Beach,,Camden County,260383.0,65065,6728.0,52.0,57500.0,27600.0,1271.0,18.891200951248514
37185,TN,Waverly,,Humphreys County,134980.0,37185,8275.0,45.9,42232.0,24509.0,1176.0,14.211480362537765
49712,MI,Boyne City,,Charlevoix County,205792.0,49712,8026.0,47.3,58893.0,33934.0,487.0,6.0677797159232485
65711,MO,Mountain Grove,,Wright County,118564.0,65711,9888.0,43.1,35634.0,20662.0,2141.0,21.652508090614887
79022,TX,Dalhart,,Dallam County,126216.0,79022,11400.0,34.8,59599.0,24346.0,906.0,7.947368421052633
74743,OK,Hugo,,Choctaw County,60496.0,74743,8108.0,42.2,31337.0,19970.0,2588.0,31.919092254563395
77995,TX,Yoakum,,Lavaca County,134871.0,77995,10724.0,35.8,51264.0,26284.0,1357.0,12.653860499813502
36460,AL,Monroeville,,Monroe County,85284.0,36460,10246.0,41.6,30511.0,21944.0,2614.0,25.512395081007227
38382,TN,Trenton,,Gibson County,86354.0,38382,8650.0,42.1,37468.0,20662.0,1426.0,16.485549132947973
29728,SC,Pageland,,Chesterfield County,119593.0,29728,9552.0,35.4,34260.0,20516.0,2228.0,23.3249581239531
55355,MN,Litchfield,,Meeker County,161813.0,55355,9544.0,43.7,61317.0,34048.0,656.0,6.873428331936295
39577,MS,Wiggins,,Stone County,107143.0,39577,11104.0,35.5,37228.0,20161.0,2522.0,22.712536023054763
38375,TN,Selmer,,McNairy County,94221.0,38375,8653.0,42.3,36662.0,20043.0,1624.0,18.768057321160292
30536,GA,Ellijay,,Gilmer County,238113.0,30536,8864.0,48.0,54544.0,28726.0,1132.0,12.770758122743684
65608,MO,Ava,,Douglas County,119275.0,65608,8927.0,46.6,41089.0,21197.0,1666.0,18.662484597289122
79070,TX,Perryton,,Ochiltree County,117001.0,79070,9851.0,31.7,50143.0,23384.0,1492.0,15.145670490305552
48768,MI,Vassar,,Tuscola County,116621.0,48768,9697.0,40.5,44988.0,22936.0,1570.0,16.190574404454985
47012,IN,Brookville,,Franklin County,181298.0,47012,9396.0,43.0,56023.0,28983.0,666.0,7.088122605363985
71832,AR,De Queen,,Sevier County,104608.0,71832,11362.0,35.3,48720.0,21237.0,2357.0,20.74458722055976
4938,ME,Farmington,,Franklin County,166022.0,4938,9664.0,41.5,47556.0,25848.0,1441.0,14.911009933774835
72112,AR,Newport,,Jackson County,56611.0,72112,10936.0,38.0,31093.0,17480.0,2254.0,20.610826627651797
41472,KY,West Liberty,,Morgan County,81938.0,41472,10273.0,40.3,36507.0,17327.0,2011.0,19.57558648885428
26155,WV,New Martinsville,,Wetzel County,96012.0,26155,7554.0,46.4,44299.0,24527.0,1564.0,20.704262642308713
36545,AL,Jackson,,Clarke County,107279.0,36545,9743.0,41.6,35970.0,20527.0,2676.0,27.46587293441445
36732,AL,Demopolis,,Marengo County,124654.0,36732,7706.0,38.6,28056.0,22762.0,1714.0,22.242408512847128
39428,MS,Collins,,Covington County,106126.0,39428,9900.0,35.8,33038.0,17522.0,3016.0,30.464646464646464
47441,IN,Linton,,Greene County,101806.0,47441,9153.0,42.8,50657.0,25965.0,1436.0,15.68884518737026
59270,MT,Sidney,,Richland County,337969.0,59270,8771.0,38.0,65476.0,33194.0,462.0,5.267358339984038
32054,FL,Lake Butler,,Union County,159248.0,32054,11811.0,39.1,42851.0,19511.0,1618.0,13.699094064854796
31510,GA,Alma,,Bacon County,95284.0,31510,9730.0,36.8,37925.0,20774.0,2138.0,21.97327852004111
38965,MS,Water Valley,,Yalobusha County,111272.0,38965,8927.0,40.6,45044.0,21446.0,1371.0,15.357902990926403
30417,GA,Claxton,,Evans County,105102.0,30417,10768.0,37.9,43750.0,21291.0,2568.0,23.848439821693912
5753,VT,Middlebury,,Addison County,307608.0,5753,10535.0,34.6,67772.0,32712.0,596.0,5.657332700522069
47424,IN,Bloomfield,,Greene County,139568.0,47424,8965.0,46.3,56613.0,28119.0,941.0,10.496374790853318
72927,AR,Booneville,,Logan County,81525.0,72927,8366.0,40.0,39636.0,20003.0,1702.0,20.344250537891465
68467,NE,York,,York County,142587.0,68467,9400.0,38.9,60052.0,33847.0,872.0,9.276595744680849
28694,NC,West Jefferson,,Ashe County,207350.0,28694,7719.0,50.1,41130.0,27499.0,1024.0,13.265967094183186
95640,CA,Ione,,Amador County,373208.0,95640,11598.0,46.0,67922.0,24289.0,929.0,8.010001724435247
62832,IL,Du Quoin,,Perry County,69557.0,62832,8785.0,43.6,47876.0,27206.0,1432.0,16.300512236767222
81211,CO,Buena Vista,,Chaffee County,397897.0,81211,8281.0,46.2,52813.0,25990.0,587.0,7.088515879724671
32446,FL,Marianna,,Jackson County,150397.0,32446,11115.0,42.1,49087.0,24187.0,1387.0,12.47863247863248
23024,VA,Bumpass,,Louisa County,281399.0,23024,8502.0,47.6,68224.0,42104.0,626.0,7.36297341801929
38008,TN,Bolivar,,Hardeman County,82087.0,38008,8797.0,40.2,37162.0,19690.0,1919.0,21.814254859611236
38344,TN,Huntingdon,,Carroll County,111533.0,38344,7860.0,43.2,42624.0,25368.0,1862.0,23.689567430025445
54929,WI,Clintonville,,Waupaca County,118503.0,54929,8673.0,44.8,53005.0,28392.0,1119.0,12.90210999654099
98841,WA,Omak,,Okanogan County,206334.0,98841,9289.0,40.3,46746.0,26070.0,1627.0,17.515340725589407
75657,TX,Jefferson,,Marion County,132104.0,75657,7261.0,47.5,38518.0,28497.0,1379.0,18.991874397465914
24171,VA,Stuart,,Patrick County,125986.0,24171,8327.0,50.0,45410.0,25015.0,1112.0,13.35414915335655
22942,VA,Gordonsville,,Louisa County,249176.0,22942,9774.0,46.6,54594.0,30539.0,903.0,9.23879680785758
4841,ME,Rockland,,Knox County,199167.0,4841,7178.0,45.2,44156.0,29603.0,950.0,13.23488436890499
62837,IL,Fairfield,,Wayne County,91125.0,62837,8826.0,44.6,48594.0,26535.0,1430.0,16.202130070246998
23970,VA,South Hill,,Mecklenburg County,112523.0,23970,8616.0,40.3,41740.0,22062.0,1550.0,17.98978644382544
36421,AL,Andalusia,,Covington County,156094.0,36421,9966.0,37.0,42560.0,24071.0,1600.0,16.054585591009428
36264,AL,Heflin,,Cleburne County,125868.0,36264,8305.0,43.5,41123.0,22374.0,1604.0,19.313666465984348
5819,VT,St Johnsbury,,Caledonia County,164052.0,5819,9144.0,45.4,43641.0,26066.0,1278.0,13.976377952755904
59725,MT,Dillon,,Beaverhead County,251027.0,59725,8037.0,39.5,43053.0,27855.0,1395.0,17.357222844344903
83805,ID,Bonners Ferry,,Boundary County,265108.0,83805,8700.0,42.4,44123.0,27218.0,1757.0,20.195402298850574
46072,IN,Tipton,,Tipton County,141216.0,46072,8592.0,45.5,56345.0,29676.0,716.0,8.333333333333334
81435,CO,Mountain Village,,San Miguel County,1184977.0,81435,5252.0,37.5,66981.0,51760.0,730.0,13.899466869763902
30439,GA,Metter,,Candler County,121323.0,30439,10819.0,38.4,33986.0,20652.0,3243.0,29.975043904242536
98620,WA,Goldendale,,Klickitat County,208912.0,98620,7669.0,47.7,42417.0,26527.0,1542.0,20.10692397965836
71671,AR,Warren,,Bradley County,64266.0,71671,8485.0,40.8,42929.0,21615.0,1810.0,21.331761932822626
