RegionName,StateName,City,Metro,CountyName,HomeValue,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
44135,OH,Cleveland,Cleveland-Elyria,Cuyahoga County,112916.0,44135,27646.0,38.8,37143.0,23031.0,7370.0,26.658467771106128
78746,TX,Austin,Austin-Round Rock,Travis County,1475732.0,78746,28608.0,42.4,151801.0,88129.0,1375.0,4.806347874720358
94510,CA,Benicia,Vallejo-Fairfield,Solano County,716158.0,94510,28350.0,46.1,103163.0,51978.0,1993.0,7.029982363315697
84116,UT,Salt Lake City,Salt Lake City,Salt Lake County,363103.0,84116,34326.0,31.2,51164.0,20946.0,7942.0,23.136980714327326
15650,PA,Unity Township,Pittsburgh,Westmoreland County,168271.0,15650,27029.0,45.1,59599.0,32082.0,2082.0,7.702837692848423
98273,WA,Mount Vernon,Mount Vernon-Anacortes,Skagit County,425984.0,98273,31085.0,35.2,62094.0,27280.0,4400.0,14.154737011420298
92869,CA,Orange,Los Angeles-Long Beach-Anaheim,Orange County,873914.0,92869,36846.0,39.9,111835.0,44848.0,2555.0,6.934266948922543
6095,CT,Windsor,Hartford-West Hartford-East Hartford,Hartford County,249940.0,6095,28894.0,43.6,92132.0,41061.0,1272.0,4.402298054959507
78602,TX,Bastrop,Austin-Round Rock,Bastrop County,266140.0,78602,29795.0,40.1,63592.0,29739.0,2799.0,9.394193656653801
7065,NJ,Rahway,New York-Newark-Jersey City,Union County,365767.0,7065,29543.0,39.0,78946.0,40216.0,1828.0,6.187590969095894
23601,VA,Newport News,Virginia Beach-Norfolk-Newport News,Newport News City,212505.0,23601,25005.0,41.2,59076.0,32858.0,3091.0,12.361527694461108
97502,OR,Central Point,Medford,Jackson County,345919.0,97502,28975.0,42.9,62602.0,33796.0,3394.0,11.713546160483176
86409,AZ,Kingman,Lake Havasu City-Kingman,Mohave County,192315.0,86409,28675.0,48.2,39756.0,22168.0,6416.0,22.37489102005231
60110,IL,Carpentersville,Chicago-Naperville-Elgin,Kane County,191433.0,60110,38984.0,30.0,69572.0,25129.0,5549.0,14.234044736302073
53406,WI,Mount Pleasant,Racine,Racine County,201807.0,53406,26160.0,44.0,62016.0,33898.0,2664.0,10.18348623853211
70663,LA,Sulphur,Lake Charles,Calcasieu Parish,166242.0,70663,27582.0,36.0,54363.0,26340.0,3855.0,13.976506417228627
11566,NY,Merrick,New York-Newark-Jersey City,Nassau County,625088.0,11566,33331.0,43.1,152337.0,60700.0,1001.0,3.0032102247157297
80304,CO,Boulder,Boulder,Boulder County,1112075.0,80304,26360.0,40.9,99132.0,60535.0,1846.0,7.003034901365706
75208,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,356070.0,75208,29706.0,34.7,63277.0,35707.0,4099.0,13.798559213626875
48116,MI,Brighton,Detroit-Warren-Dearborn,Livingston County,324401.0,48116,27244.0,45.9,88183.0,47655.0,1413.0,5.186463074438408
93710,CA,Fresno,Fresno,Fresno County,323615.0,93710,33448.0,28.4,51605.0,23203.0,7888.0,23.582874910308536
20723,MD,Laurel,Washington-Arlington-Alexandria,Prince Georges County,455269.0,20723,35411.0,35.4,117878.0,48074.0,1578.0,4.456242410550393
85541,AZ,Payson,Payson,Gila County,319692.0,85541,21661.0,58.5,46401.0,28936.0,3066.0,14.154471169382761
78363,TX,Kingsville,Kingsville,Kleberg County,107208.0,78363,29544.0,27.9,43261.0,22351.0,7790.0,26.367451936095314
32533,FL,Cantonment,Pensacola-Ferry Pass-Brent,Escambia County,220943.0,32533,29713.0,42.4,75173.0,31848.0,1553.0,5.2266684616161285
86301,AZ,Prescott,Prescott,Yavapai County,414033.0,86301,23087.0,55.6,53190.0,32314.0,2789.0,12.080391562351108
83651,ID,Nampa,Boise City,Canyon County,312780.0,83651,34548.0,33.8,46996.0,19748.0,5659.0,16.38010883408591
98362,WA,Port Angeles,Port Angeles,Clallam County,325053.0,98362,24027.0,47.4,50333.0,30280.0,3631.0,15.112165480501107
76016,TX,Arlington,Dallas-Fort Worth-Arlington,Tarrant County,276482.0,76016,32026.0,43.6,82490.0,40104.0,2241.0,6.9974395803409735
39212,MS,Jackson,Jackson,Hinds County,66470.0,39212,33825.0,30.7,45498.0,19915.0,8140.0,24.065040650406505
57201,SD,Watertown,Watertown,Codington County,217420.0,57201,25350.0,39.2,54575.0,30266.0,3381.0,13.337278106508874
56303,MN,Saint Cloud,St. Cloud,Stearns County,183308.0,56303,25490.0,38.2,51813.0,29905.0,3404.0,13.354256571204393
76048,TX,Granbury,Dallas-Fort Worth-Arlington,Hood County,231832.0,76048,24822.0,44.9,54429.0,31328.0,3048.0,12.279429538312788
42431,KY,Madisonville,Madisonville,Hopkins County,104652.0,42431,25729.0,39.9,48039.0,25748.0,5185.0,20.15235726223328
43062,OH,Pataskala,Columbus,Licking County,271638.0,43062,29241.0,37.1,84722.0,34778.0,1234.0,4.220101911699326
92311,CA,Barstow,Riverside-San Bernardino-Ontario,San Bernardino County,180217.0,92311,33454.0,31.2,43395.0,20292.0,10608.0,31.70921265020625
30094,GA,Conyers,Atlanta-Sandy Springs-Roswell,Rockdale County,231385.0,30094,33579.0,41.5,73547.0,29982.0,3034.0,9.035409035409037
33426,FL,Boynton Beach,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,241025.0,33426,23866.0,43.5,61239.0,30820.0,2108.0,8.832648956674769
79927,TX,Socorro,El Paso,El Paso County,126678.0,79927,40747.0,32.7,36895.0,14292.0,10501.0,25.77122242128255
29115,SC,Orangeburg,Orangeburg,Orangeburg County,78319.0,29115,27794.0,35.4,30673.0,18551.0,7396.0,26.61005972512053
80138,CO,Parker,Denver-Aurora-Lakewood,Douglas County,610221.0,80138,33571.0,40.1,121716.0,48380.0,1213.0,3.6132376157993504
58504,ND,Bismarck,Bismarck,Burleigh County,279520.0,58504,27307.0,34.3,71314.0,38501.0,2231.0,8.170066283370565
33618,FL,Greater Carrollwood,Tampa-St. Petersburg-Clearwater,Hillsborough County,328245.0,33618,27352.0,45.5,70605.0,45809.0,1865.0,6.818514185434338
23116,VA,Mechanicsville,Richmond,Hanover County,361741.0,23116,31059.0,41.5,110483.0,44552.0,970.0,3.1230883157860845
45750,OH,Marietta,Marietta,Washington County,144979.0,45750,26473.0,42.8,45900.0,29798.0,4708.0,17.784157443432928
92008,CA,Carlsbad,San Diego-Carlsbad,San Diego County,1076261.0,92008,27151.0,42.1,84671.0,51171.0,1656.0,6.099222864719533
70802,LA,Baton Rouge,Baton Rouge,East Baton Rouge Parish,77453.0,70802,23550.0,33.4,26115.0,19610.0,8253.0,35.044585987261144
3062,NH,Nashua,Manchester-Nashua,Hillsborough County,382198.0,3062,27793.0,44.4,94935.0,48661.0,1221.0,4.393192530493288
7208,NJ,Elizabeth,New York-Newark-Jersey City,Union County,376477.0,7208,31556.0,36.9,49313.0,25126.0,5098.0,16.155406261883634
80911,CO,Security-Widefield,Colorado Springs,El Paso County,331517.0,80911,36255.0,32.7,66559.0,26079.0,3014.0,8.313336091573577
98101,WA,Seattle,Seattle-Tacoma-Bellevue,King County,653619.0,98101,13492.0,38.4,80389.0,79796.0,1649.0,12.22205751556478
23435,VA,Suffolk,Virginia Beach-Norfolk-Newport News,Suffolk City,321440.0,23435,30626.0,36.6,88880.0,41622.0,1937.0,6.3246914386469015
48205,MI,Detroit,Detroit-Warren-Dearborn,Wayne County,35749.0,48205,33956.0,30.0,38258.0,18424.0,8537.0,25.141359406290487
7110,NJ,Nutley,New York-Newark-Jersey City,Essex County,450500.0,7110,28397.0,41.0,99507.0,48503.0,1237.0,4.356093953586647
95838,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,341839.0,95838,39053.0,31.0,48416.0,19042.0,8811.0,22.56164699254859
77041,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,227701.0,77041,33941.0,38.6,87489.0,43510.0,2715.0,7.999175039038332
72404,AR,Jonesboro,Jonesboro,Craighead County,195029.0,72404,27706.0,35.1,61592.0,35079.0,2736.0,9.87511730311124
98684,WA,Vancouver,Portland-Vancouver-Hillsboro,Clark County,403407.0,98684,29396.0,35.1,66781.0,31820.0,3295.0,11.20900802830317
4106,ME,South Portland,Portland-South Portland,Cumberland County,380244.0,4106,25906.0,42.3,68665.0,38113.0,2239.0,8.642785455106925
79761,TX,Odessa,Odessa,Ector County,144667.0,79761,33602.0,31.0,55296.0,28460.0,4507.0,13.412892089756562
77590,TX,Texas City,Houston-The Woodlands-Sugar Land,Galveston County,144296.0,77590,31604.0,35.5,46992.0,24671.0,7144.0,22.604733578028092
74066,OK,Sapulpa,Tulsa,Creek County,128691.0,74066,33432.0,38.7,56881.0,27876.0,4417.0,13.211892797319932
18940,PA,Newtown Township,Philadelphia-Camden-Wilmington,Bucks County,532085.0,18940,28915.0,47.9,128308.0,69446.0,1031.0,3.5656233788690983
52806,IA,Davenport,Davenport-Moline-Rock Island,Scott County,169532.0,52806,28288.0,37.0,54718.0,27192.0,4373.0,15.458851809954753
84057,UT,Orem,Provo-Orem,Utah County,377032.0,84057,40605.0,26.3,59491.0,23854.0,5319.0,13.099371998522349
37311,TN,Cleveland,Cleveland,Bradley County,157059.0,37311,28187.0,33.6,39510.0,21044.0,6012.0,21.328981445347143
71457,LA,Natchitoches,Natchitoches,Natchitoches Parish,182818.0,71457,26821.0,29.2,26654.0,19081.0,9532.0,35.53931620744939
85349,AZ,San Luis,Yuma,Yuma County,175759.0,85349,31488.0,29.0,37343.0,14101.0,7566.0,24.028201219512194
53072,WI,Pewaukee,Milwaukee-Waukesha-West Allis,Waukesha County,368329.0,53072,25984.0,43.8,92023.0,54656.0,848.0,3.2635467980295565
22079,VA,Lorton,Washington-Arlington-Alexandria,Fairfax County,564764.0,22079,36559.0,36.7,114655.0,45380.0,2239.0,6.124346946032442
74011,OK,Broken Arrow,Tulsa,Tulsa County,206253.0,74011,28423.0,38.9,80102.0,38860.0,2015.0,7.089329064490026
11050,NY,Port Washington,New York-Newark-Jersey City,Nassau County,965732.0,11050,30357.0,41.5,133882.0,78299.0,2326.0,7.662153704252725
97132,OR,Newberg,Portland-Vancouver-Hillsboro,Yamhill County,448594.0,97132,29732.0,35.8,71983.0,32053.0,3694.0,12.424323960715725
78703,TX,Austin,Austin-Round Rock,Travis County,1250263.0,78703,20407.0,37.0,108548.0,88088.0,974.0,4.7728720537070615
35811,AL,Huntsville,Huntsville,Madison County,202949.0,35811,27245.0,40.8,65740.0,33458.0,3244.0,11.906771884749494
94607,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,767617.0,94607,26823.0,35.8,55054.0,41579.0,6467.0,24.109905677962946
8330,NJ,Hamilton Township,Atlantic City-Hammonton,Atlantic County,203232.0,8330,27552.0,39.8,70231.0,35346.0,2033.0,7.378774680603949
48207,MI,Detroit,Detroit-Warren-Dearborn,Wayne County,185785.0,48207,20809.0,43.3,30908.0,27356.0,6860.0,32.96650487769715
28104,NC,Stallings,Charlotte-Concord-Gastonia,Union County,415184.0,28104,31773.0,40.1,105333.0,45708.0,1104.0,3.474648286280805
95842,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,370151.0,95842,33522.0,32.9,53458.0,23368.0,6581.0,19.631883539168307
47933,IN,Crawfordsville,Crawfordsville,Montgomery County,147504.0,47933,27521.0,40.7,53884.0,27502.0,3342.0,12.143454089604305
41018,KY,Erlanger,Cincinnati,Kenton County,168867.0,41018,28145.0,36.1,57555.0,28767.0,3346.0,11.88843489074436
79606,TX,Abilene,Abilene,Taylor County,211689.0,79606,25053.0,33.8,64465.0,33998.0,2339.0,9.336207240649822
77833,TX,Brenham,Brenham,Washington County,231546.0,77833,29345.0,40.0,54748.0,32067.0,3460.0,11.790765036633156
33909,FL,Cape Coral,Cape Coral-Fort Myers,Lee County,221145.0,33909,31750.0,38.5,60105.0,23732.0,3112.0,9.801574803149606
18045,PA,Palmer Township,Allentown-Bethlehem-Easton,Northampton County,284303.0,18045,26881.0,47.0,91180.0,41700.0,649.0,2.414344704438079
32548,FL,Fort Walton Beach,Crestview-Fort Walton Beach-Destin,Okaloosa County,270495.0,32548,21708.0,41.8,54776.0,34135.0,3268.0,15.054357840427492
85742,AZ,Tucson,Tucson,Pima County,274762.0,85742,28442.0,39.4,78904.0,35206.0,1733.0,6.093101750931722
14606,NY,Gates-North Gates,Rochester,Monroe County,142588.0,14606,28296.0,36.2,44553.0,23399.0,5368.0,18.97087927622279
29909,SC,Bluffton,Hilton Head Island-Bluffton-Beaufort,Beaufort County,327401.0,29909,19419.0,69.6,72744.0,48277.0,855.0,4.402904372006796
70360,LA,Houma,Houma-Thibodaux,Terrebonne Parish,271318.0,70360,28899.0,37.2,64942.0,33882.0,3884.0,13.439911415619918
48309,MI,Rochester Hills,Detroit-Warren-Dearborn,Oakland County,374290.0,48309,30215.0,42.7,99234.0,47698.0,1258.0,4.163494952837993
46077,IN,Zionsville,Indianapolis-Carmel-Anderson,Boone County,449472.0,46077,29296.0,37.5,138686.0,64357.0,1081.0,3.6899235390497
48602,MI,Saginaw,Saginaw,Saginaw County,52929.0,48602,30199.0,35.8,34671.0,20151.0,8742.0,28.94797840988112
22309,VA,Mount Vernon,Washington-Arlington-Alexandria,Fairfax County,509482.0,22309,37464.0,35.2,90622.0,40324.0,4414.0,11.781977364937005
7054,NJ,Parsippany-Troy Hills Township,New York-Newark-Jersey City,Morris County,522211.0,7054,29144.0,40.7,99251.0,48312.0,1200.0,4.117485588800439
95356,CA,Modesto,Modesto,Stanislaus County,433337.0,95356,32622.0,37.9,70699.0,35250.0,3636.0,11.14585249218319
92083,CA,Vista,San Diego-Carlsbad,San Diego County,595583.0,92083,39509.0,31.9,67693.0,24157.0,5435.0,13.75635931053684
90221,CA,Compton,Los Angeles-Long Beach-Anaheim,Los Angeles County,506085.0,90221,51688.0,31.0,51377.0,16090.0,10133.0,19.604163442191613
96793,HI,Wailuku,Kahului-Wailuku-Lahaina,Maui County,687540.0,96793,34036.0,38.4,87987.0,31968.0,3432.0,10.083441062404512
33543,FL,Wesley Chapel,Tampa-St. Petersburg-Clearwater,Pasco County,286709.0,33543,28156.0,38.4,85855.0,35155.0,2303.0,8.179428896150021
45042,OH,Middletown,Cincinnati,Butler County,163096.0,45042,27470.0,41.7,56095.0,28456.0,3939.0,14.33927921368766
74075,OK,Stillwater,Stillwater,Payne County,173568.0,74075,26039.0,24.9,36291.0,23444.0,8093.0,31.080302622988597
93657,CA,Sanger,Fresno,Fresno County,308848.0,93657,35666.0,34.4,57600.0,23632.0,8235.0,23.08921662087142
15205,PA,Pittsburgh,Pittsburgh,Allegheny County,173741.0,15205,21475.0,36.8,58964.0,35529.0,2479.0,11.543655413271244
18360,PA,Jackson Township,East Stroudsburg,Monroe County,261551.0,18360,27468.0,44.0,61833.0,30627.0,2829.0,10.299257317605944
98021,WA,Bothell,Seattle-Tacoma-Bellevue,Snohomish County,833476.0,98021,31496.0,37.6,123479.0,50219.0,1767.0,5.610236220472442
77014,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,200592.0,77014,37488.0,30.8,50938.0,21479.0,7115.0,18.97940674349125
2302,MA,Brockton,Boston-Cambridge-Newton,Plymouth County,368883.0,2302,32174.0,37.3,70191.0,31128.0,3357.0,10.433890719214274
13905,NY,Binghamton,Binghamton,Broome County,126560.0,13905,25890.0,37.0,42369.0,26875.0,6921.0,26.732329084588645
38801,MS,Tupelo,Tupelo,Lee County,129836.0,38801,29767.0,36.4,48585.0,25391.0,4685.0,15.738905499378506
61801,IL,Urbana,Champaign-Urbana,Champaign County,137913.0,61801,31312.0,23.8,31915.0,21018.0,8734.0,27.893459376596827
33772,FL,Seminole,Tampa-St. Petersburg-Clearwater,Pinellas County,276620.0,33772,23125.0,49.8,55200.0,35152.0,2133.0,9.223783783783782
90031,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,761877.0,90031,39916.0,35.6,48479.0,22620.0,7867.0,19.70888866619902
91007,CA,Arcadia,Los Angeles-Long Beach-Anaheim,Los Angeles County,1155174.0,91007,34116.0,44.3,83964.0,40312.0,3520.0,10.317739477078202
1845,MA,North Andover,Boston-Cambridge-Newton,Essex County,620931.0,1845,30842.0,38.9,108070.0,54939.0,1670.0,5.414694248103236
78237,TX,San Antonio,San Antonio-New Braunfels,Bexar County,115444.0,78237,39105.0,34.8,31399.0,14398.0,11260.0,28.794271832246512
32806,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County,338880.0,32806,27661.0,37.7,65987.0,38672.0,3684.0,13.318390513719676
17815,PA,Bloomsburg,Bloomsburg-Berwick,Columbia County,186411.0,17815,29764.0,32.9,50272.0,25955.0,4433.0,14.893831474264214
30082,GA,Smyrna,Atlanta-Sandy Springs-Roswell,Cobb County,347514.0,30082,27840.0,38.2,76327.0,41227.0,2358.0,8.469827586206897
73533,OK,Duncan,Duncan,Stephens County,83470.0,73533,27748.0,39.0,46868.0,25457.0,3898.0,14.04785930517515
34202,FL,Bradenton,North Port-Sarasota-Bradenton,Manatee County,464241.0,34202,24637.0,50.9,102703.0,57172.0,1032.0,4.188821690952632
72211,AR,Little Rock,Little Rock-North Little Rock-Conway,Pulaski County,205678.0,72211,22553.0,34.9,64168.0,40885.0,1925.0,8.535449829291004
49525,MI,Northview,Grand Rapids-Wyoming,Kent County,282907.0,49525,30019.0,39.0,70666.0,40823.0,2363.0,7.871681268529931
81212,CO,Canon City,Cañon City,Fremont County,256920.0,81212,30986.0,44.3,49200.0,21851.0,3623.0,11.692377202607627
97220,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County,407328.0,97220,29629.0,38.4,56196.0,28042.0,3752.0,12.663269094468255
77049,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,195299.0,77049,36434.0,28.9,62994.0,23574.0,4542.0,12.466377559422515
49015,MI,Battle Creek,Battle Creek,Calhoun County,159159.0,49015,27465.0,37.6,57254.0,31438.0,4213.0,15.339523029310033
10562,NY,Town Of Ossining,New York-Newark-Jersey City,Westchester County,491978.0,10562,31636.0,41.5,81952.0,42433.0,2975.0,9.403843722341636
95816,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,694519.0,95816,17199.0,34.6,72270.0,56351.0,1647.0,9.576138147566716
60139,IL,Glendale Heights,Chicago-Naperville-Elgin,DuPage County,231245.0,60139,34160.0,33.6,68469.0,28463.0,2901.0,8.492388758782202
29649,SC,Greenwood,Greenwood,Greenwood County,165523.0,29649,26906.0,39.1,49377.0,28882.0,4055.0,15.070987883743406
73069,OK,Norman,Oklahoma City,Cleveland County,164386.0,73069,25149.0,31.4,47615.0,26910.0,4478.0,17.805876973239492
95677,CA,Rocklin,Sacramento--Roseville--Arden-Arcade,Placer County,560430.0,95677,25477.0,38.6,87742.0,39121.0,2175.0,8.53711190485536
30013,GA,Conyers,Atlanta-Sandy Springs-Roswell,Rockdale County,227302.0,30013,26555.0,38.1,62854.0,30882.0,2733.0,10.291847109772169
95348,CA,Merced,Merced,Merced County,324779.0,95348,34002.0,28.4,48505.0,20370.0,8588.0,25.257337803658608
2906,RI,Providence,Providence-Warwick,Providence County,561727.0,2906,27825.0,31.0,85270.0,53235.0,3705.0,13.315363881401618
29673,SC,Piedmont,Greenville-Anderson-Mauldin,Greenville County,198477.0,29673,29289.0,38.9,56875.0,27401.0,3455.0,11.796237495305405
8075,NJ,Delran Township,Philadelphia-Camden-Wilmington,Burlington County,245026.0,8075,28663.0,40.4,77750.0,37360.0,2102.0,7.333496144855737
65101,MO,Jefferson City,Jefferson City,Cole County,171219.0,65101,30120.0,37.6,54908.0,26129.0,2479.0,8.230411686586985
13045,NY,Cortland,Cortland,Cortland County,140369.0,13045,28916.0,31.7,53592.0,27473.0,5149.0,17.806750587909807
97225,OR,West Haven-Sylvan,Portland-Vancouver-Hillsboro,Washington County,651800.0,97225,26095.0,40.5,89916.0,53594.0,1373.0,5.261544357156543
72903,AR,Fort Smith,Fort Smith,Sebastian County,165097.0,72903,24758.0,41.1,46706.0,31254.0,4253.0,17.178285806607963
28086,NC,Kings Mountain,Shelby,Cleveland County,156136.0,28086,25436.0,41.9,44963.0,22250.0,4721.0,18.56030822456361
62221,IL,Belleville,St. Louis,Saint Clair County,168335.0,62221,30301.0,38.2,69107.0,35165.0,2738.0,9.036005412362627
21030,MD,Cockeysville,Baltimore-Columbia-Towson,Baltimore County,415259.0,21030,24396.0,37.3,71256.0,46990.0,1873.0,7.677488112805379
77705,TX,Beaumont,Beaumont-Port Arthur,Jefferson County,90809.0,77705,39236.0,37.0,41844.0,18052.0,5206.0,13.268426954837393
80919,CO,Colorado Springs,Colorado Springs,El Paso County,513678.0,80919,28039.0,43.6,95320.0,46527.0,1975.0,7.043760476479191
28602,NC,Hickory,Hickory-Lenoir-Morganton,Catawba County,167636.0,28602,28902.0,39.8,46052.0,23887.0,4975.0,17.21334163725694
77021,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,170890.0,77021,26214.0,34.8,37913.0,25098.0,7492.0,28.5801480125124
99216,WA,Spokane Valley,Spokane-Spokane Valley,Spokane County,334107.0,99216,25296.0,37.0,47180.0,26331.0,3028.0,11.970271979759646
55021,MN,Faribault,Faribault-Northfield,Rice County,239179.0,55021,30032.0,39.8,60462.0,29030.0,3166.0,10.542088438998402
55403,MN,Minneapolis,Minneapolis-St. Paul-Bloomington,Hennepin County,268075.0,55403,16784.0,34.2,48682.0,57116.0,3122.0,18.601048617731173
97086,OR,Happy Valley,Portland-Vancouver-Hillsboro,Clackamas County,596473.0,97086,30858.0,39.8,94031.0,47039.0,1793.0,5.810486745738545
85017,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,220828.0,85017,42656.0,26.5,35951.0,14601.0,12451.0,29.189328582145535
98802,WA,East Wenatchee Bench,Wenatchee,Douglas County,403459.0,98802,31422.0,37.2,68363.0,32979.0,3035.0,9.658837756985552
95660,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,339409.0,95660,35461.0,31.1,45845.0,19023.0,8859.0,24.982375003525
33781,FL,Pinellas Park,Tampa-St. Petersburg-Clearwater,Pinellas County,222382.0,33781,24856.0,41.8,42936.0,25895.0,4286.0,17.24332153202446
80234,CO,Westminster,Denver-Aurora-Lakewood,Adams County,471168.0,80234,28133.0,34.9,74648.0,37435.0,2332.0,8.289197739309706
80303,CO,Boulder,Boulder,Boulder County,776738.0,80303,25081.0,30.0,62422.0,45376.0,5413.0,21.582074079980863
20770,MD,Greenbelt,Washington-Arlington-Alexandria,Prince Georges County,244310.0,20770,24560.0,35.3,70867.0,36065.0,2388.0,9.723127035830617
7103,NJ,Newark,New York-Newark-Jersey City,Essex County,284034.0,7103,32881.0,32.4,30108.0,17145.0,10983.0,33.402268787445635
82601,WY,Casper,Casper,Natrona County,213955.0,82601,28121.0,34.4,57948.0,32065.0,2673.0,9.505351872266276
22101,VA,McLean,Washington-Arlington-Alexandria,Fairfax County,1263441.0,22101,29892.0,45.8,199208.0,101272.0,836.0,2.796734912351131
8046,NJ,Willingboro Township,Philadelphia-Camden-Wilmington,Burlington County,213065.0,8046,31654.0,41.7,75382.0,30929.0,2891.0,9.133126934984519
86326,AZ,Cottonwood,Prescott,Yavapai County,287554.0,86326,25294.0,48.2,46674.0,25138.0,3800.0,15.02332568988693
44685,OH,Uniontown,Canton-Massillon,Stark County,234551.0,44685,27941.0,43.0,83227.0,37012.0,1918.0,6.8644644071436245
62901,IL,Carbondale,Carbondale-Marion,Jackson County,115695.0,62901,26255.0,25.6,24184.0,21653.0,8726.0,33.23557417634736
18201,PA,Hazleton,Scranton--Wilkes-Barre--Hazleton,Luzerne County,116833.0,18201,26983.0,36.8,42263.0,21293.0,5507.0,20.409146499647925
46530,IN,Granger,South Bend-Mishawaka,Saint Joseph County,299607.0,46530,31843.0,40.5,101206.0,45302.0,1292.0,4.057406651383348
48042,MI,Macomb,Detroit-Warren-Dearborn,Macomb County,352878.0,48042,31485.0,41.4,104021.0,39260.0,1661.0,5.275528029220264
32819,FL,Doctor Phillips,Orlando-Kissimmee-Sanford,Orange County,361867.0,32819,27840.0,39.3,73088.0,40917.0,2667.0,9.579741379310343
84070,UT,Sandy,Salt Lake City,Salt Lake County,414897.0,84070,28534.0,33.9,68299.0,30829.0,2218.0,7.773182869559123
94555,CA,Fremont,San Francisco-Oakland-Hayward,Alameda County,1223759.0,94555,38478.0,37.4,147358.0,55633.0,1160.0,3.0147097042465822
28217,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County,218354.0,28217,30082.0,31.1,51849.0,24867.0,5915.0,19.662921348314608
10017,NY,New York,New York-Newark-Jersey City,New York County,650291.0,10017,15846.0,39.6,131045.0,110196.0,1028.0,6.487441625646851
64093,MO,Warrensburg,Warrensburg,Johnson County,188205.0,64093,28276.0,27.9,52609.0,24946.0,4904.0,17.343330032536425
83702,ID,Boise,Boise City,Ada County,680431.0,83702,22775.0,39.8,62985.0,53374.0,2563.0,11.253567508232713
31322,GA,Pooler,Savannah,Chatham County,228095.0,31322,26126.0,35.9,82477.0,35992.0,1418.0,5.427543443313175
70791,LA,Zachary,Baton Rouge,East Baton Rouge Parish,217617.0,70791,27046.0,36.7,75197.0,34029.0,2308.0,8.533609406196849
2072,MA,Stoughton,Boston-Cambridge-Newton,Norfolk County,458140.0,2072,28639.0,44.8,83519.0,38513.0,2072.0,7.2348894863647475
46947,IN,Logansport,Logansport,Cass County,83447.0,46947,27830.0,40.4,47122.0,24141.0,4480.0,16.097736255839028
35205,AL,Birmingham,Birmingham-Hoover,Jefferson County,188397.0,35205,20857.0,29.5,39236.0,32144.0,4364.0,20.92343098240399
74137,OK,Tulsa,Tulsa,Tulsa County,332768.0,74137,28320.0,41.0,95255.0,56771.0,2159.0,7.623587570621469
95148,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1144470.0,95148,48273.0,40.3,138763.0,41013.0,3228.0,6.686967870238021
35611,AL,Athens,Huntsville,Limestone County,149915.0,35611,27058.0,39.7,40257.0,24017.0,5133.0,18.970359967477275
77515,TX,Angleton,Houston-The Woodlands-Sugar Land,Brazoria County,186158.0,77515,32469.0,38.4,64778.0,28603.0,3356.0,10.336012812220886
32118,FL,Daytona Beach,Deltona-Daytona Beach-Ormond Beach,Volusia County,257455.0,32118,17520.0,56.7,44200.0,38951.0,2667.0,15.222602739726028
76014,TX,Arlington,Dallas-Fort Worth-Arlington,Tarrant County,211040.0,76014,35096.0,31.2,52588.0,20124.0,5929.0,16.89366309550946
46239,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County,217086.0,46239,30651.0,34.7,79381.0,29845.0,1632.0,5.324459234608986
48708,MI,Bay City,Bay City,Bay County,92140.0,48708,25827.0,41.2,39985.0,24258.0,5694.0,22.04669531885236
84103,UT,Salt Lake City,Salt Lake City,Salt Lake County,632334.0,84103,22198.0,36.9,71155.0,59243.0,2175.0,9.798180016217675
77301,TX,Conroe,Houston-The Woodlands-Sugar Land,Montgomery County,180358.0,77301,34169.0,31.7,46875.0,21337.0,6260.0,18.320700049752702
2536,MA,East Falmouth,Barnstable Town,Barnstable County,480455.0,2536,19630.0,51.7,72489.0,41029.0,811.0,4.13143148242486
76109,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County,486947.0,76109,23220.0,33.5,82640.0,59373.0,3382.0,14.565030146425496
94134,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1071216.0,94134,42418.0,42.2,77983.0,33166.0,4855.0,11.445612711584705
92694,CA,Ladera Ranch,Los Angeles-Long Beach-Anaheim,Orange County,891590.0,92694,29570.0,33.4,166015.0,63287.0,797.0,2.695299289820764
